source,title,breed,gender,age,price_mad,location,url
ehorses.com,"Shetland Ponies, Gelding, 14 years, 10,1 hh, Grey",Shetland Ponies,Gelding,14 years,18725,"Geilenkirchen, DE",https://www.ehorses.com/shetland-ponies-gelding-14years-101-hh-grey-leisurehorses-geilenkirchen/4707287.html
ehorses.com,"KWPN, Gelding, 13 years, 17 hh, Black",KWPN,Gelding,13 years,374500,"Geilenkirchen, DE",https://www.ehorses.com/kwpn-gelding-13years-17-hh-black-dressagehorses-geilenkirchen/4707396.html
ehorses.com,"German Riding Pony, Mare, 4 years, 15 hh, Chestnut-Red",German Riding Pony,Mare,4 years,106989,"Geilenkirchen, DE",https://www.ehorses.com/german-riding-pony-mare-4years-15-hh-chestnut-red-dressagehorses-geilenkirchen/4707397.html
ehorses.com,"Oldenburg, Gelding, 4 years, 16 hh, Chestnut-Red",Oldenburg,Gelding,4 years,106989,"Geilenkirchen, DE",https://www.ehorses.com/oldenburg-gelding-4years-16-hh-chestnut-red-dressagehorses-geilenkirchen/4713472.html
ehorses.com,"More ponies/small horses, Mare, 9 years, 11,1 hh, Red Dun",More ponies/small horses,Mare,9 years,101650,"Geilenkirchen, DE",https://www.ehorses.com/more-poniessmall-horses-mare-9years-111-hh-red-dun-leisurehorses-vaultinghorses-showjumpers-dressagehorses-geilenkirchen/4713643.html
ehorses.com,"German Riding Pony, Gelding, 4 years, 14,1 hh, Chestnut-Red",German Riding Pony,Gelding,4 years,106989,"Geilenkirchen, DE",https://www.ehorses.com/german-riding-pony-gelding-4years-141-hh-chestnut-red-dressagehorses-leisurehorses-geilenkirchen/4713781.html
ehorses.com,"KWPN, Mare, 6 years, 16,2 hh, Bay-Dark",KWPN,Mare,6 years,101650,"Geilenkirchen, DE",https://www.ehorses.com/kwpn-mare-6years-162-hh-bay-dark-showjumpers-geilenkirchen/4745952.html
ehorses.com,"KWPN, Mare, 11 years, 16 hh, Brown",KWPN,Mare,11 years,101650,"Geilenkirchen, DE",https://www.ehorses.com/kwpn-mare-11years-16-hh-brown-showjumpers-geilenkirchen/4745947.html
ehorses.com,"Oldenburg, Mare, 9 years, 16,1 hh, Black",Oldenburg,Mare,9 years,69550,"Gilching, DE",https://www.ehorses.com/oldenburg-mare-9years-161-hh-black-breedinghorses-gilching/4726112.html
ehorses.com,"Hanoverian, Mare, 3 years, 16 hh, Black",Hanoverian,Mare,3 years,187250,"Gilching, DE",https://www.ehorses.com/hanoverian-mare-3years-16-hh-black-dressagehorses-gilching/4742636.html
ehorses.com,"Zangersheider, Mare, 7 years, 15,3 hh, Brown",Zangersheider,Mare,7 years,93090,"Geilenkirchen, DE",https://www.ehorses.com/zangersheider-mare-7years-153-hh-brown-showjumpers-geilenkirchen/4745942.html
ehorses.com,"KWPN, Mare, 9 years, 16 hh, Smoky-Black",KWPN,Mare,9 years,101650,"Geilenkirchen, DE",https://www.ehorses.com/kwpn-mare-9years-16-hh-smoky-black-dressagehorses-geilenkirchen/4745940.html
ehorses.com,"Hanoverian, Gelding, 5 years, 15,3 hh, Bay",Hanoverian,Gelding,5 years,187250,"Barłomino, PL",https://www.ehorses.com/hanoverian-gelding-5years-153-hh-bay-dressagehorses-leisurehorses-baromino/4513022.html
ehorses.com,"Hungarian Sport Horse, Gelding, 8 years, 16.1 hh, Grey",Hungarian Sport Horse,Gelding,8 years,133750,"Budapest, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-8years-16-1-hh-grey-showjumpers-leisurehorses-dressagehorses-budapest/4742802.html
ehorses.com,"Hungarian Sport Horse, Gelding, 7 years, 16.1 hh, Chestnut",Hungarian Sport Horse,Gelding,7 years,105395,"Budapest, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-7years-16-1-hh-chestnut-dressagehorses-showjumpers-leisurehorses-budapest/4738743.html
ehorses.com,"Latvian Warmblood, Mare, 6 years, 16 hh, Bay-Dark",Latvian Warmblood,Mare,6 years,160500,"Helsinki, FI",https://www.ehorses.com/latvian-warmblood-mare-6years-16-hh-bay-dark-showjumpers-dressagehorses-helsinki/4749774.html
ehorses.com,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red",Hanoverian,Gelding,4 years,588500,"Coin, ES",https://www.ehorses.com/hanoverian-gelding-4years-16-hh-chestnut-red-dressagehorses-working-equitation-horses-coin/4735214.html
ehorses.com,"German Sport Horse, Gelding, 8 years, 16.1 hh, Bay-Dark",German Sport Horse,Gelding,8 years,155150,"Grevenbroich, DE",https://www.ehorses.com/german-sport-horse-gelding-8years-16-1-hh-bay-dark-showjumpers-leisurehorses-dressagehorses-grevenbroich/4749777.html
ehorses.com,"Wuerttemberg, Stallion, 2 years, 15.2 hh, Chestnut-Red",Wuerttemberg,Stallion,2 years,80250,"Bramsche, DE",https://www.ehorses.com/wuerttemberg-stallion-2years-15-2-hh-chestnut-red-showhunter-showjumpers-bramsche/4731526.html
ehorses.com,"Icelandic Horse, Mare, 12 years, 13.2 hh, Brown",Icelandic Horse,Mare,12 years,192600,"Teisendorf, DE",https://www.ehorses.com/icelandic-horse-mare-12years-13-2-hh-brown-gaitedhorses-breedinghorses-leisurehorses-teisendorf/4740705.html
ehorses.com,"Oldenburg, Gelding, 7 years, Chestnut-Red",Oldenburg,Gelding,7 years,187250,"WilnsdorfWilnsdorf, DE",https://www.ehorses.com/oldenburg-gelding-7years-chestnut-red-dressagehorses-wilnsdorfwilnsdorf/4532452.html
ehorses.com,"Belgian Warmblood, Mare, 11 years, 17 hh, Brown",Belgian Warmblood,Mare,11 years,187250,"Wilnsdorf, DE",https://www.ehorses.com/belgian-warmblood-mare-11years-17-hh-brown-dressagehorses-leisurehorses-wilnsdorf/4697752.html
ehorses.com,"Hanoverian, Mare, 6 years, 16.1 hh, Bay-Dark",Hanoverian,Mare,6 years,321000,"Ratingen, DE",https://www.ehorses.com/hanoverian-mare-6years-16-1-hh-bay-dark-dressagehorses-breedinghorses-showjumpers-leisurehorses-ratingen/4606692.html
ehorses.com,"Oldenburg, Gelding, 5 years, 16 hh, Black",Oldenburg,Gelding,5 years,321000,"Affoltern am Albis, CH",https://www.ehorses.com/oldenburg-gelding-5years-16-hh-black-dressagehorses-eventinghorses-showjumpers-affoltern-am-albis/4578275.html
ehorses.com,"Oldenburg, Gelding, 3 years, 16 hh, Bay-Dark",Oldenburg,Gelding,3 years,187250,"Zwillikon, CH",https://www.ehorses.com/oldenburg-gelding-3years-16-hh-bay-dark-dressagehorses-showjumpers-zwillikon/4745884.html
ehorses.com,"More ponies/small horses Mix, Mare, 9 years, 12.2 hh, Brown",More ponies/small horses Mix,Mare,9 years,23005,"Bad Saulgau, DE",https://www.ehorses.com/more-poniessmall-horses-mare-9years-12-2-hh-brown-eventinghorses-vaultinghorses-leisurehorses-carriagehorses-bad-saulgau/4699000.html
ehorses.com,"Hanoverian, Mare, 8 years, 16.2 hh, Chestnut",Hanoverian,Mare,8 years,133750,"Munster, DE",https://www.ehorses.com/hanoverian-mare-8years-16-2-hh-chestnut-dressagehorses-munster/4592678.html
ehorses.com,"Oldenburg, Gelding, 5 years, 16.2 hh, Chestnut-Red",Oldenburg,Gelding,5 years,321000,"Affoltern am Albis, CH",https://www.ehorses.com/oldenburg-gelding-5years-16-2-hh-chestnut-red-dressagehorses-showjumpers-affoltern-am-albis/4734890.html
ehorses.com,"Oldenburg, Stallion, 1 year, Bay-Dark",Oldenburg,Stallion,1 year,80250,"Affoltern am Albis, CH",https://www.ehorses.com/oldenburg-stallion-1year-bay-dark-dressagehorses-showjumpers-affoltern-am-albis/4735014.html
ehorses.com,"Irish Thoroughbred, Mare, 13 years, 15.2 hh, Brown",Irish Thoroughbred,Mare,13 years,42800,"Elze, DE",https://www.ehorses.com/irish-thoroughbred-mare-13years-15-2-hh-brown-leisurehorses-elze/4730416.html
ehorses.com,"Oldenburg, Mare, 4 years, 15.2 hh, Black",Oldenburg,Mare,4 years,187250,"Zwillikon, CH",https://www.ehorses.com/oldenburg-mare-4years-15-2-hh-black-dressagehorses-showjumpers-zwillikon/4745833.html
ehorses.com,"Oldenburg, Mare, 3 years, 16.1 hh, Black",Oldenburg,Mare,3 years,187250,"Zwillikon, CH",https://www.ehorses.com/oldenburg-mare-3years-16-1-hh-black-dressagehorses-showjumpers-zwillikon/4745813.html
ehorses.com,"American Paint Horse, Mare, 3 years, 15 hh, Smoky-Black",American Paint Horse,Mare,3 years,133750,"Thodure, FR",https://www.ehorses.com/american-paint-horse-mare-3years-15-hh-smoky-black-trailhorses-pleasurehorses-breedinghorses-leisurehorses-thodure/4745703.html
ehorses.com,"KWPN, Gelding, 4 years, 16 hh, Chestnut",KWPN,Gelding,4 years,116629,"Wachtendonk, DE",https://www.ehorses.com/kwpn-gelding-4years-16-hh-chestnut-dressagehorses-showjumpers-leisurehorses-wachtendonk/4742884.html
ehorses.com,"Zangersheider, Gelding, 4 years, 17.2 hh, Brown",Zangersheider,Gelding,4 years,128399,"Wachtendonk, DE",https://www.ehorses.com/zangersheider-gelding-4years-17-2-hh-brown-showjumpers-vaultinghorses-leisurehorses-dressagehorses-wachtendonk/4742926.html
ehorses.com,"KWPN, Mare, 5 years, 15.3 hh, Black",KWPN,Mare,5 years,105930,"Wachtendonk, DE",https://www.ehorses.com/kwpn-mare-5years-15-3-hh-black-dressagehorses-showjumpers-leisurehorses-wachtendonk/4732425.html
ehorses.com,"Mecklenburg Warmblood, Gelding, 9 years, 16.1 hh, Chestnut",Mecklenburg Warmblood,Gelding,9 years,321000,"Hoort, DE",https://www.ehorses.com/mecklenburg-warmblood-gelding-9years-16-1-hh-chestnut-showjumpers-hoort/4733317.html
ehorses.com,"New Forest Pony, Mare, 9 years, 14.1 hh, Dun",New Forest Pony,Mare,9 years,48150,"Zieuwent, NL",https://www.ehorses.com/new-forest-pony-mare-9years-14-1-hh-dun-showjumpers-leisurehorses-dressagehorses-zieuwent/4743752.html
ehorses.com,"Menorquin, Stallion, Foal (01/2026), 16 hh, Black",Menorquin,Stallion,Foal (01/2026),37450,"Menorca, ES",https://www.ehorses.com/menorquin-stallion-foals-16-hh-black-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-menorca/4745733.html
ehorses.com,"Oldenburg, Mare, 16 years, 16.2 hh, Black",Oldenburg,Mare,16 years,40125,"Dassel, DE",https://www.ehorses.com/oldenburg-mare-16years-16-2-hh-black-dressagehorses-breedinghorses-dassel/4709059.html
ehorses.com,"Donkey, Mare, 3 years, 14.3 hh, Black",Donkey,Mare,3 years,53500,"BERGA, BARCELONA, ES",https://www.ehorses.com/donkey-mare-3years-14-3-hh-black-breedinghorses-berga-barcelona/3904306.html
ehorses.com,"American Paint Horse, Gelding, 9 years, 15,1 hh, Tobiano-all-colors",American Paint Horse,Gelding,9 years,87740,"Zockau, DE",https://www.ehorses.com/american-paint-horse-gelding-9years-151-hh-tobiano-all-colors-leisurehorses-zockau/4738334.html
ehorses.com,"Mule, Mare, 15 years, 14,1 hh, Dun",Mule,Mare,15 years,35350,"Brooksville Ky, US",https://www.ehorses.com/mule-mare-15years-141-hh-dun-trailhorses-gaitedhorses-brooksville-ky/4090267.html
ehorses.com,"Hanoverian, Mare, 1 year, 16,3 hh, Bay-Dark",Hanoverian,Mare,1 year,80250,"Königslutter am Elm, DE",https://www.ehorses.com/hanoverian-mare-1year-163-hh-bay-dark-dressagehorses-breedinghorses-leisurehorses-koenigslutter-am-elm/4452470.html
ehorses.com,"German Riding Pony, Gelding, 4 years, 14,2 hh, Chestnut-Red",German Riding Pony,Gelding,4 years,321000,"Hamm, DE",https://www.ehorses.com/german-riding-pony-gelding-4years-142-hh-chestnut-red-dressagehorses-showjumpers-leisurehorses-hamm/4740455.html
ehorses.com,"Hanoverian, Mare, 21 years, 16 hh, Brown",Hanoverian,Mare,21 years,8560,"Dassel, DE",https://www.ehorses.com/hanoverian-mare-21years-16-hh-brown-dressagehorses-dassel/4743852.html
ehorses.com,"American Quarter Horse, Gelding, 13 years, 15 hh, Roan-Bay",American Quarter Horse,Gelding,13 years,35350,"Pleasant Grove CA, US",https://www.ehorses.com/american-quarter-horse-gelding-13years-15-hh-roan-bay-trailhorses-ranch-riding-horses-pleasant-grove-ca/4154433.html
ehorses.com,"Friesian horses, Stallion, 4 years, 16 hh, Black",Friesian horses,Stallion,4 years,321000,"Dubai, US",https://www.ehorses.com/friesian-horses-stallion-4years-16-hh-black-dressagehorses-dubai/4748006.html
ehorses.com,"Gypsy Horse, Mare, 7 years, 12,2 hh, Champagne",Gypsy Horse,Mare,7 years,23540,"Issum, DE",https://www.ehorses.com/gypsy-horse-mare-7years-122-hh-champagne-leisurehorses-issum/4716021.html
ehorses.com,"German Sport Horse, Mare, 4 years, 16 hh, Brown",German Sport Horse,Mare,4 years,197950,"Bad Griesbach im Rottal, DE",https://www.ehorses.com/german-sport-horse-mare-4years-16-hh-brown-showjumpers-breedinghorses-leisurehorses-dressagehorses-bad-griesbach-im-rottal/4745678.html
ehorses.com,"Donkey, Stallion, 7 years, 14,3 hh, Black",Donkey,Stallion,7 years,42800,"BERGA, BARCELONA, ES",https://www.ehorses.com/donkey-stallion-7years-143-hh-black-breedinghorses-berga-barcelona/4664975.html
ehorses.com,"Donkey, Stallion, 4 years, 14,3 hh, Black",Donkey,Stallion,4 years,42800,"BERGA, BARCELONA, ES",https://www.ehorses.com/donkey-stallion-4years-143-hh-black-breedinghorses-leisurehorses-berga-barcelona/4058426.html
ehorses.com,"Donkey, Mare, 5 years, 14,3 hh, Black",Donkey,Mare,5 years,42800,"BERGA, BARCELONA, ES",https://www.ehorses.com/donkey-mare-5years-143-hh-black-breedinghorses-leisurehorses-berga-barcelona/3746376.html
ehorses.com,"Donkey, Mare, 11 years, 14,1 hh, Grey",Donkey,Mare,11 years,19260,"BERGA, BARCELONA, ES",https://www.ehorses.com/donkey-mare-11years-141-hh-grey-breedinghorses-berga-barcelona/4745702.html
ehorses.com,"Connemara, Gelding, 4 years, 14,3 hh, Grey-Dapple",Connemara,Gelding,4 years,133750,"Burgdorf, DE",https://www.ehorses.com/connemara-gelding-4years-143-hh-grey-dapple-leisurehorses-showjumpers-carriagehorses-dressagehorses-burgdorf/4710722.html
ehorses.com,"Friesian horses, Stallion, 11 years, 16 hh, Black",Friesian horses,Stallion,11 years,74900,"Békéscsaba, HU",https://www.ehorses.com/friesian-horses-stallion-11years-16-hh-black-leisurehorses-bekescsaba/4745698.html
ehorses.com,"Cruzado, Gelding, 11 years, 15 hh, Black",Cruzado,Gelding,11 years,105930,"Geroldsgrün, DE",https://www.ehorses.com/cruzado-gelding-11years-15-hh-black-leisurehorses-working-equitation-horses-geroldsgruen/4745687.html
ehorses.com,"American Quarter Horse, Mare, 7 years, 14,3 hh, Brown",American Quarter Horse,Mare,7 years,80250,"Waldshut-Tiengen, DE",https://www.ehorses.com/american-quarter-horse-mare-7years-143-hh-brown-leisurehorses-waldshut-tiengen/4745679.html
ehorses.com,"German Sport Horse, Gelding, 4 years, 16,2 hh, Chestnut-Red",German Sport Horse,Gelding,4 years,347750,"Bad Griesbach im Rottal, DE",https://www.ehorses.com/german-sport-horse-gelding-4years-162-hh-chestnut-red-dressagehorses-leisurehorses-bad-griesbach-im-rottal/4745653.html
ehorses.com,"Zangersheider, Gelding, 7 years, 16,1 hh, Bay",Zangersheider,Gelding,7 years,321000,"Vila Nova de Famalicão, PT",https://www.ehorses.com/zangersheider-gelding-7years-161-hh-bay-showjumpers-vila-nova-de-famalicao/4745126.html
ehorses.com,"American Paint Horse, Mare, 11 years, 15,1 hh, Overo-all-colors",American Paint Horse,Mare,11 years,83460,"Linkenbach, DE",https://www.ehorses.com/american-paint-horse-mare-11years-151-hh-overo-all-colors-leisurehorses-trailhorses-westernhorses-linkenbach/4745672.html
ehorses.com,"German Sport Horse, Stallion, 4 years, 16,2 hh, Brown",German Sport Horse,Stallion,4 years,117699,"Murska Soboda, SI",https://www.ehorses.com/german-sport-horse-stallion-4years-162-hh-brown-showjumpers-murska-soboda/4727024.html
ehorses.com,"KWPN, Stallion, 3 years, 16,2 hh, Bay-Dark",KWPN,Stallion,3 years,133750,"Murska Soboda, SI",https://www.ehorses.com/kwpn-stallion-3years-162-hh-bay-dark-showjumpers-murska-soboda/4694272.html
ehorses.com,"Welsh D (Cob), Gelding, 6 years, 14,1 hh, Grey",Welsh D (Cob),Gelding,6 years,40125,"Murska Soboda, SI",https://www.ehorses.com/welsh-d-cob-gelding-6years-141-hh-grey-showjumpers-carriagehorses-murska-soboda/4738331.html
ehorses.com,"Lusitano, Stallion, 1 year, 16 hh, Buckskin",Lusitano,Stallion,1 year,58849,"Torres Vedras, PT",https://www.ehorses.com/lusitano-stallion-1year-16-hh-buckskin-working-equitation-horses-showhorses-leisurehorses-dressagehorses-torres-vedras/4679966.html
ehorses.com,"Hanoverian, Gelding, 4 years, 17,1 hh, Chestnut-Red",Hanoverian,Gelding,4 years,80250,"Rot an der Rot, DE",https://www.ehorses.com/hanoverian-gelding-4years-171-hh-chestnut-red-dressagehorses-vaultinghorses-leisurehorses-rot-an-der-rot/4740370.html
ehorses.com,"Arabian horses, Mare, 2 years, 15,1 hh",Arabian horses,Mare,2 years,133750,"Gemünden (Felda), DE",https://www.ehorses.com/arabian-horses-mare-2years-151-hh-endurancehorses-breedinghorses-leisurehorses-dressagehorses-gemuenden-felda/4074260.html
ehorses.com,"American Quarter Horse, Gelding, 8 years, 15,2 hh, Buckskin",American Quarter Horse,Gelding,8 years,35350,"Stephenville TX, US",https://www.ehorses.com/american-quarter-horse-gelding-8years-152-hh-buckskin-trailhorses-ranch-riding-horses-stephenville-tx/4601448.html
ehorses.com,"Hanoverian, Mare, 5 years, 15,2 hh, Chestnut",Hanoverian,Mare,5 years,176550,"Niederkassel, DE",https://www.ehorses.com/hanoverian-mare-5years-152-hh-chestnut-dressagehorses-breedinghorses-niederkassel/4729255.html
ehorses.com,"Westphalian, Gelding, 6 years, 18 hh, Chestnut-Red",Westphalian,Gelding,6 years,80250,"Leipzig, DE",https://www.ehorses.com/westphalian-gelding-6years-18-hh-chestnut-red-dressagehorses-vaultinghorses-leisurehorses-leipzig/4715923.html
ehorses.com,"PRE Mix, Gelding, 11 years, 16 hh, Grey",PRE Mix,Gelding,11 years,187250,"MADRID, ES",https://www.ehorses.com/pre-gelding-11years-16-hh-grey-dressagehorses-leisurehorses-madrid/3970057.html
ehorses.com,"Friesian horses, Mare, 18 years, 15,3 hh, Black",Friesian horses,Mare,18 years,29424,"Tzummarum, NL",https://www.ehorses.com/friesian-horses-mare-18years-153-hh-black-breedinghorses-tzummarum/3706333.html
ehorses.com,"Oldenburg, Gelding, 4 years, 16,1 hh, Smoky-Black",Oldenburg,Gelding,4 years,83460,"Mügeln, DE",https://www.ehorses.com/oldenburg-gelding-4years-161-hh-smoky-black-dressagehorses-eventinghorses-leisurehorses-muegeln/4663511.html
ehorses.com,"Oldenburg-International (OS), Gelding, 5 years, 16 hh, Brown",Oldenburg-International (OS),Gelding,5 years,169060,"Berg, DE",https://www.ehorses.com/oldenburg-international-os-gelding-5years-16-hh-brown-showjumpers-eventinghorses-showhunter-dressagehorses-berg/4673594.html
ehorses.com,"Thoroughbred, Gelding, 9 years, Chestnut-Red",Thoroughbred,Gelding,9 years,58849,"Langelsheim, DE",https://www.ehorses.com/thoroughbred-gelding-9years-chestnut-red-galloper-leisurehorses-langelsheim/4646263.html
ehorses.com,"Hanoverian, Mare, 4 years, 16 hh, Brown",Hanoverian,Mare,4 years,208650,"Fredenbeck, DE",https://www.ehorses.com/hanoverian-mare-4years-16-hh-brown-dressagehorses-breedinghorses-leisurehorses-fredenbeck/4745580.html
ehorses.com,"Hanoverian, Mare, 11 years, 16 hh, Brown",Hanoverian,Mare,11 years,133750,"Saarlouis, DE",https://www.ehorses.com/hanoverian-mare-11years-16-hh-brown-dressagehorses-breedinghorses-leisurehorses-saarlouis/4743545.html
ehorses.com,"German Sport Horse, Mare, 8 years, 16,1 hh, Brown",German Sport Horse,Mare,8 years,588500,"Prussendorf/ Zörbig, DE",https://www.ehorses.com/german-sport-horse-mare-8years-161-hh-brown-dressagehorses-breedinghorses-leisurehorses-prussendorf-zoerbig/4678819.html
ehorses.com,"Oldenburg-International (OS), Mare, 5 years, 16 hh, Brown",Oldenburg-International (OS),Mare,5 years,85600,"Mudershausen, DE",https://www.ehorses.com/oldenburg-international-os-mare-5years-16-hh-brown-showjumpers-dressagehorses-mudershausen/4523640.html
ehorses.com,"Thoroughbred, Gelding, 10 years, 16,1 hh, Brown",Thoroughbred,Gelding,10 years,214000,"Gesves, BE",https://www.ehorses.com/thoroughbred-gelding-10years-161-hh-brown-eventinghorses-showjumpers-gesves/4712816.html
ehorses.com,"Hanoverian, Mare, 3 years, 16 hh, Bay-Dark",Hanoverian,Mare,3 years,133750,"Rees, DE",https://www.ehorses.com/hanoverian-mare-3years-16-hh-bay-dark-dressagehorses-breedinghorses-leisurehorses-rees/4745523.html
ehorses.com,"Cruzado, Mare, 5 years, 15,1 hh, Grey-Red-Tan",Cruzado,Mare,5 years,73830,"Neustadt (Wied), DE",https://www.ehorses.com/cruzado-mare-5years-151-hh-grey-red-tan-leisurehorses-working-equitation-horses-baroquehorses-dressagehorses-neustadt-wied/4745534.html
ehorses.com,"Oldenburg-International (OS), Mare, 9 years, 16 hh, Bay-Dark",Oldenburg-International (OS),Mare,9 years,85600,"Mudershausen, DE",https://www.ehorses.com/oldenburg-international-os-mare-9years-16-hh-bay-dark-showjumpers-mudershausen/4593655.html
ehorses.com,"Westphalian, Mare, 3 years, 15,2 hh, Chestnut-Red",Westphalian,Mare,3 years,128399,"Wesel, DE",https://www.ehorses.com/westphalian-mare-3years-152-hh-chestnut-red-dressagehorses-wesel/4669940.html
ehorses.com,"Westphalian, Mare, 4 years, 16,2 hh, Brown",Westphalian,Mare,4 years,342400,"Wesel, DE",https://www.ehorses.com/westphalian-mare-4years-162-hh-brown-dressagehorses-wesel/4611811.html
ehorses.com,"Hanoverian, Stallion, 2 years, 16,1 hh, Chestnut-Red",Hanoverian,Stallion,2 years,133750,"Wesel, DE",https://www.ehorses.com/hanoverian-stallion-2years-161-hh-chestnut-red-dressagehorses-showjumpers-carriagehorses-wesel/4736841.html
ehorses.com,"Hungarian Sport Horse, Gelding, 8 years, 16.1 hh, Grey",Hungarian Sport Horse,Gelding,8 years,133750,"Budapest, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-8years-16-1-hh-grey-showjumpers-leisurehorses-dressagehorses-budapest/4742802.html
ehorses.com,"Hungarian Sport Horse, Gelding, 7 years, 16.1 hh, Chestnut",Hungarian Sport Horse,Gelding,7 years,105395,"Budapest, HU",https://www.ehorses.com/hungarian-sport-horse-gelding-7years-16-1-hh-chestnut-dressagehorses-showjumpers-leisurehorses-budapest/4738743.html
ehorses.com,"Latvian Warmblood, Mare, 6 years, 16 hh, Bay-Dark",Latvian Warmblood,Mare,6 years,160500,"Helsinki, FI",https://www.ehorses.com/latvian-warmblood-mare-6years-16-hh-bay-dark-showjumpers-dressagehorses-helsinki/4749774.html
ehorses.com,"Hanoverian, Gelding, 4 years, 16 hh, Chestnut-Red",Hanoverian,Gelding,4 years,588500,"Coin, ES",https://www.ehorses.com/hanoverian-gelding-4years-16-hh-chestnut-red-dressagehorses-working-equitation-horses-coin/4735214.html
ehorses.com,"German Sport Horse, Gelding, 8 years, 16.1 hh, Bay-Dark",German Sport Horse,Gelding,8 years,155150,"Grevenbroich, DE",https://www.ehorses.com/german-sport-horse-gelding-8years-16-1-hh-bay-dark-showjumpers-leisurehorses-dressagehorses-grevenbroich/4749777.html
ehorses.com,"Wuerttemberg, Stallion, 2 years, 15.2 hh, Chestnut-Red",Wuerttemberg,Stallion,2 years,80250,"Bramsche, DE",https://www.ehorses.com/wuerttemberg-stallion-2years-15-2-hh-chestnut-red-showhunter-showjumpers-bramsche/4731526.html
ehorses.com,"Icelandic Horse, Mare, 12 years, 13.2 hh, Brown",Icelandic Horse,Mare,12 years,192600,"Teisendorf, DE",https://www.ehorses.com/icelandic-horse-mare-12years-13-2-hh-brown-gaitedhorses-breedinghorses-leisurehorses-teisendorf/4740705.html
ehorses.com,"Oldenburg, Gelding, 7 years, Chestnut-Red",Oldenburg,Gelding,7 years,187250,"WilnsdorfWilnsdorf, DE",https://www.ehorses.com/oldenburg-gelding-7years-chestnut-red-dressagehorses-wilnsdorfwilnsdorf/4532452.html
ehorses.com,"Belgian Warmblood, Mare, 11 years, 17 hh, Brown",Belgian Warmblood,Mare,11 years,187250,"Wilnsdorf, DE",https://www.ehorses.com/belgian-warmblood-mare-11years-17-hh-brown-dressagehorses-leisurehorses-wilnsdorf/4697752.html
ehorses.com,"Hanoverian, Stallion, 2 years, Bay-Dark",Hanoverian,Stallion,2 years,80250,"Rees, DE",https://www.ehorses.com/hanoverian-stallion-2years-bay-dark-dressagehorses-leisurehorses-rees/4745508.html
ehorses.com,"Westphalian, Mare, 5 years, 16 hh, Chestnut-Red",Westphalian,Mare,5 years,133750,"Wehringen, DE",https://www.ehorses.com/westphalian-mare-5years-16-hh-chestnut-red-dressagehorses-breedinghorses-leisurehorses-wehringen/4721164.html
ehorses.com,"German Sport Horse, Gelding, 5 years, 17 hh, Brown-Light",German Sport Horse,Gelding,5 years,321000,"Wehringen, DE",https://www.ehorses.com/german-sport-horse-gelding-5years-17-hh-brown-light-dressagehorses-leisurehorses-wehringen/4725701.html
ehorses.com,"German Sport Horse, Gelding, 8 years, 16.3 hh, Bay-Dark",German Sport Horse,Gelding,8 years,374500,"Wehringen, DE",https://www.ehorses.com/german-sport-horse-gelding-8years-16-3-hh-bay-dark-dressagehorses-leisurehorses-wehringen/4742362.html
ehorses.com,"Hanoverian, Gelding, 5 years, 17.1 hh, Chestnut-Red",Hanoverian,Gelding,5 years,187250,"Wehringen, DE",https://www.ehorses.com/hanoverian-gelding-5years-17-1-hh-chestnut-red-dressagehorses-leisurehorses-wehringen/4744499.html
ehorses.com,"Hanoverian, Mare, 12 years, 17 hh, Brown",Hanoverian,Mare,12 years,909499,"Sassenberg, DE",https://www.ehorses.com/hanoverian-mare-12years-17-hh-brown-dressagehorses-breedinghorses-leisurehorses-sassenberg/4686893.html
ehorses.com,"Oldenburg, Gelding, 6 years, 16.3 hh, Black",Oldenburg,Gelding,6 years,321000,"Warendorf, DE",https://www.ehorses.com/oldenburg-gelding-6years-16-3-hh-black-dressagehorses-warendorf/4742767.html
ehorses.com,"Lusitano, Stallion, 4 years, 15.1 hh, Grey-Dark-Tan",Lusitano,Stallion,4 years,80250,"Munera, ES",https://www.ehorses.com/lusitano-stallion-4years-15-1-hh-grey-dark-tan-baroquehorses-working-equitation-horses-leisurehorses-dressagehorses-munera/4745440.html
ehorses.com,"Westphalian, Gelding, 5 years, 16.3 hh, Brown",Westphalian,Gelding,5 years,321000,"Greven, DE",https://www.ehorses.com/westphalian-gelding-5years-16-3-hh-brown-dressagehorses-leisurehorses-greven/4735989.html
ehorses.com,"Spanish Sporthorse Mix, Stallion, 1 year, 16 hh, Brown",Spanish Sporthorse Mix,Stallion,1 year,17655,"Córdoba, ES",https://www.ehorses.com/spanish-sporthorse-stallion-1year-16-hh-brown-eventinghorses-doma-vaquera-working-equitation-horses-leisurehorses-cordoba/4745461.html
ehorses.com,"American Quarter Horse Mix, Mare, 6 years, 15.1 hh, Chestnut",American Quarter Horse Mix,Mare,6 years,94160,"Weil am Rhein, DE",https://www.ehorses.com/american-quarter-horse-mare-6years-15-1-hh-chestnut-westernhorses-working-equitation-horses-leisurehorses-dressagehorses-weil-am-rhein/4697066.html
