source,id,title,price,currency,location,type,age,gender,url
animalsouk.ma,,Arabe barbe عود عربي بربري للبيع,40000,MAD,,,,,https://www.animalsouk.ma/Arabe-barbe-%D8%B9%D9%88%D8%AF-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A8%D8%B1%D8%A8%D8%B1%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9
animalsouk.ma,,Cheval Arabe barbe عودة للبيع,15000,MAD,,,,,https://www.animalsouk.ma/Cheval-Arabe-barbe-%D8%B9%D9%88%D8%AF%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9
animalsouk.ma,,Cheval Arabe barbe,22000,MAD,,,,,https://www.animalsouk.ma/Cheval-Arabe-barbe
animalsouk.ma,,عربي أصيل pur-sang arabe,50000,MAD,,,,,https://www.animalsouk.ma/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A3%D8%B5%D9%8A%D9%84-pur-sang-arabe
animalsouk.ma,,Arabe barbe,50000,MAD,,,,,https://www.animalsouk.ma/Arabe-barbe
animalsouk.ma,,Perroquet Conure green cheek,0,MAD,,,,,https://www.animalsouk.ma/Perroquet-Conure-green-cheek
animalsouk.ma,,Cheval à vendre,15000,MAD,,,,,https://www.animalsouk.ma/Cheval-%C3%A0-vendre
animalsouk.ma,,Selle,2600,MAD,,,,,https://www.animalsouk.ma/Selle
animalsouk.ma,,Cheval,37000,MAD,,,,,https://www.animalsouk.ma/Cheval-620
animalsouk.ma,,Cheval,15000,MAD,,,,,https://www.animalsouk.ma/Cheval
animo.ma,,Étalon pour sang arabe,80000,MAD,,,,,https://animo.ma/annonces/single/2204-%C3%89talon-pour-sang-arabe
animo.ma,,cheval frison pour débutants et novices,17000,MAD,,,,,https://animo.ma/annonces/single/2057-cheval-frison-pour-d%C3%A9butants-et-novices
animo.ma,,cheval frison noir guapo pour votre famille,15000,MAD,,,,,https://animo.ma/annonces/single/1921-cheval-frison-noir-guapo-pour-votre-famille
animo.ma,,CHEVAL ARABE BARBE DRESSE TBOURIDA,40000,MAD,,,,,https://animo.ma/annonces/single/1891-CHEVAL-ARABE-BARBE-DRESSE-TBOURIDA
animo.ma,,"Mis en ventre d’un cheval CSM , parfait pour saut d’obstacle",55000,MAD,,,,,"https://animo.ma/annonces/single/1586-Mis-en-ventre-d%E2%80%99un-cheval-CSM-,-parfait-pour-saut-d%E2%80%99obstacle"
animo.ma,,سوروج,1750,MAD,,,,,https://animo.ma/annonces/single/1394-%D8%B3%D9%88%D8%B1%D9%88%D8%AC
animo.ma,,Un cheval à vendre pour raison d’études,30000,MAD,,,,,https://animo.ma/annonces/single/1325-Un-cheval-%C3%A0-vendre-pour-raison-d%E2%80%99%C3%A9tudes
animo.ma,,Arabo- frison 4ans,50000,MAD,,,,,https://animo.ma/annonces/single/1292-Arabo--frison-4ans
animo.ma,,للبيع 7 سنوات بدون أوراق,50000,MAD,,,,,https://animo.ma/annonces/single/1280-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-7-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D8%A8%D8%AF%D9%88%D9%86-%D8%A3%D9%88%D8%B1%D8%A7%D9%82-
animo.ma,,vente chevaux pur sang arabe,15000,MAD,,,,,https://animo.ma/annonces/single/1235-vente-chevaux-pur-sang-arabe
elevageaumaroc.com,,cheval de balade,365000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/tanger,37l/cheval-de-balade,388"
elevageaumaroc.com,,jeune cheval de la famille frisonne de sept ans,3000000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/casablanca,496l/jeune-cheval-de-la-famille-frisonne-de-sept-ans,385"
elevageaumaroc.com,,MAGNIFIQUE DOUBLE PONEY,1700000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech,1303l/magnifique-double-poney,350"
elevageaumaroc.com,,magnifique cheval de loisir a vendre,2500000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech,1303l/magnifique-cheval-de-loisir-a-vendre,349"
elevageaumaroc.com,,vente magnifique ENTIER,2500000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech-safi,7l/vente-magnifique-entier,348"
elevageaumaroc.com,,Tricolore du lotti,15000000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/rabat,1578l/tricolore-du-lotti,307"
elevageaumaroc.com,,Vente de poney,1300000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech-safi,7l/vente-de-poney,285"
elevageaumaroc.com,,Poney,350000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/fes,1464l/poney,235"
elevageaumaroc.com,,عاود المليح,2000000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/oulad-azzouz,445l/,171"
elevageaumaroc.com,,عودة,600000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/zaio,200l/,98"
elevageaumaroc.com,,POULICHE 1 AN ET 2 ANS,700000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/oulad-aissa,566l/pouliche-1-an-et-2-ans,67"
elevageaumaroc.com,,Poney,1500000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/hrara,1143l/poney,58"
elevageaumaroc.com,,عود دهم ابي,4000000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/er-rissani,688l/,25"
elevageaumaroc.com,,Poney femelle,2000000,MAD,,,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/casablanca-settat,6l/poney-femelle,6"
