source,id,title,price,currency,location,type,age,gender,url
avito.ma,https://www.avito.ma/fr/hay_ennasr/animaux_de_ferme/Cheval_pur_sang_arabe_56470047,Cheval pur-sang arabe,13000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_ennasr/animaux_de_ferme/Cheval_pur_sang_arabe_56470047.htm
avito.ma,https://www.avito.ma/fr/dakhla/animaux_domestique/Cheval_de_tbourida_56440663,Cheval de tbourida,15000,MAD,,Cheval,,,https://www.avito.ma/fr/dakhla/animaux_domestique/Cheval_de_tbourida_56440663.htm
avito.ma,https://www.avito.ma/fr/tamraght/tapis/PANNEAU_MURAL_TAPISSERIE_FRANCAISE_JP_GOBELIN_56419589,PANNEAU MURAL TAPISSERIE FRANCAISE JP GOBELIN,4000,MAD,,Cheval,,,https://www.avito.ma/fr/tamraght/tapis/PANNEAU_MURAL_TAPISSERIE_FRANCAISE_JP_GOBELIN_56419589.htm
avito.ma,https://www.avito.ma/fr/hay_fath/animaux_de_ferme/CHEVAL_DE_COURSE_ARABE_BARBE__56418415,CHEVAL DE COURSE ARABE BARBE ,15000,MAD,,Cheval,,,https://www.avito.ma/fr/hay_fath/animaux_de_ferme/CHEVAL_DE_COURSE_ARABE_BARBE__56418415.htm
avito.ma,https://www.avito.ma/fr/souani/pièces_et_accessoires_pour_véhicules/Moteur_hors_bord_Yamaha_20HP_56373881,Moteur hors-bord Yamaha 20HP,15000,MAD,,Cheval,,,https://www.avito.ma/fr/souani/pièces_et_accessoires_pour_véhicules/Moteur_hors_bord_Yamaha_20HP_56373881.htm
avito.ma,https://www.avito.ma/fr/hay_riad/jouets/Cheval_a_bascule_neuf_56351051,Cheval a bascule neuf,600,MAD,,Cheval,,,https://www.avito.ma/fr/hay_riad/jouets/Cheval_a_bascule_neuf_56351051.htm
avito.ma,https://www.avito.ma/fr/targa/décoration/Tableau_brodé_vintage_Cheval_au_bord_de_la_rivière_56308610,Tableau brodé vintage–Cheval au bord de la rivière,1700,MAD,,Cheval,,,https://www.avito.ma/fr/targa/décoration/Tableau_brodé_vintage_Cheval_au_bord_de_la_rivière_56308610.htm
avito.ma,https://www.avito.ma/fr/targa/arts_et_collections/Tableau_brodé_vintage__Scène_champêtre_aux_chevaux_56308506,Tableau brodé vintage –Scène champêtre aux chevaux,1700,MAD,,Cheval,,,https://www.avito.ma/fr/targa/arts_et_collections/Tableau_brodé_vintage__Scène_champêtre_aux_chevaux_56308506.htm
avito.ma,https://www.avito.ma/fr/oulfa/arts_et_collections/Tableaux_Artistique__56280782,Tableaux Artistique ,1500,MAD,,Cheval,,,https://www.avito.ma/fr/oulfa/arts_et_collections/Tableaux_Artistique__56280782.htm
avito.ma,https://www.avito.ma/fr/azemmour/animaux_domestique/CHEVAUX_PUR_SANG_ARABE_ET_PUR_SANG_ANGLAIS__56280366,CHEVAUX PUR SANG ARABE ET PUR SANG ANGLAIS ,60000,MAD,,Cheval,,,https://www.avito.ma/fr/azemmour/animaux_domestique/CHEVAUX_PUR_SANG_ARABE_ET_PUR_SANG_ANGLAIS__56280366.htm
avito.ma,https://www.avito.ma/fr/aharrarine/grand_electroménager/chevaux_Électrique_Ariston_50L_56264697,chevaux Électrique Ariston 50L,1000,MAD,,Cheval,,,https://www.avito.ma/fr/aharrarine/grand_electroménager/chevaux_Électrique_Ariston_50L_56264697.htm
avito.ma,https://www.avito.ma/fr/souani/arts_et_collections/Tableau_Peinture_Chevalerie_Fantasia_56259904,Tableau Peinture Chevalerie Fantasia,5000,MAD,,Cheval,,,https://www.avito.ma/fr/souani/arts_et_collections/Tableau_Peinture_Chevalerie_Fantasia_56259904.htm
avito.ma,https://www.avito.ma/fr/mimosas/arts_et_collections/Théière_metal_argenté_antiquité_marocain__56240840,Théière metal argenté antiquité marocain ,1500,MAD,,Cheval,,,https://www.avito.ma/fr/mimosas/arts_et_collections/Théière_metal_argenté_antiquité_marocain__56240840.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/véhicules_frigorifiques/Chambre_froide_egatif_neuf_a_vendre_56228690,Chambre froide egatif neuf a vendre,50000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/véhicules_frigorifiques/Chambre_froide_egatif_neuf_a_vendre_56228690.htm
avito.ma,https://www.avito.ma/fr/centre_ville/equipement_sportif/filet_d_équitation__56228541,filet d'équitation ,700,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/equipement_sportif/filet_d_équitation__56228541.htm
avito.ma,https://www.avito.ma/fr/route_de_ouarzazate/matériel_agricole/pompe_eau__pour_puits_56212201,pompe eau  pour puits,20000,MAD,,Cheval,,,https://www.avito.ma/fr/route_de_ouarzazate/matériel_agricole/pompe_eau__pour_puits_56212201.htm
avito.ma,https://www.avito.ma/fr/centre_ville/equipement_sportif/selle_d_obstacle_Victoria__56180528,selle d'obstacle Victoria ,3000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/equipement_sportif/selle_d_obstacle_Victoria__56180528.htm
avito.ma,https://www.avito.ma/fr/bourgogne/arts_et_collections/tête_de_cheval__56129210,tête de cheval ,1100,MAD,,Cheval,,,https://www.avito.ma/fr/bourgogne/arts_et_collections/tête_de_cheval__56129210.htm
avito.ma,https://www.avito.ma/fr/bourgogne/arts_et_collections/Chevaux_en_harmonie_56129199,Chevaux en harmonie,1000,MAD,,Cheval,,,https://www.avito.ma/fr/bourgogne/arts_et_collections/Chevaux_en_harmonie_56129199.htm
avito.ma,https://www.avito.ma/fr/jbel_kbir/animaux_de_ferme/Cheval___prix_négociable_55407041,Cheval - prix négociable,30000,MAD,,Cheval,,,https://www.avito.ma/fr/jbel_kbir/animaux_de_ferme/Cheval___prix_négociable_55407041.htm
avito.ma,https://www.avito.ma/fr/bir_rami_ouest/animaux_de_ferme/selle_cheval_western__55413751,selle cheval western ,2800,MAD,,Cheval,,,https://www.avito.ma/fr/bir_rami_ouest/animaux_de_ferme/selle_cheval_western__55413751.htm
avito.ma,https://www.avito.ma/fr/autre_secteur/véhicules_frigorifiques/Chambre_froide_egatif_neuf_a_vendre_56228690,Chambre froide egatif neuf a vendre,50000,MAD,,Cheval,,,https://www.avito.ma/fr/autre_secteur/véhicules_frigorifiques/Chambre_froide_egatif_neuf_a_vendre_56228690.htm
avito.ma,https://www.avito.ma/fr/centre_ville/equipement_sportif/filet_d_équitation__56228541,filet d'équitation ,700,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/equipement_sportif/filet_d_équitation__56228541.htm
avito.ma,https://www.avito.ma/fr/route_de_ouarzazate/matériel_agricole/pompe_eau__pour_puits_56212201,pompe eau  pour puits,20000,MAD,,Cheval,,,https://www.avito.ma/fr/route_de_ouarzazate/matériel_agricole/pompe_eau__pour_puits_56212201.htm
avito.ma,https://www.avito.ma/fr/centre_ville/equipement_sportif/selle_d_obstacle_Victoria__56180528,selle d'obstacle Victoria ,3000,MAD,,Cheval,,,https://www.avito.ma/fr/centre_ville/equipement_sportif/selle_d_obstacle_Victoria__56180528.htm
avito.ma,https://www.avito.ma/fr/massira/pièces_et_accessoires_pour_véhicules/post_radio_honda_civic_2006_2011_56177252,post radio honda civic 2006/2011,800,MAD,,Cheval,,,https://www.avito.ma/fr/massira/pièces_et_accessoires_pour_véhicules/post_radio_honda_civic_2006_2011_56177252.htm
avito.ma,https://www.avito.ma/fr/bourgogne/arts_et_collections/Chevaux_en_harmonie_56129199,Chevaux en harmonie,1000,MAD,,Cheval,,,https://www.avito.ma/fr/bourgogne/arts_et_collections/Chevaux_en_harmonie_56129199.htm
avito.ma,https://www.avito.ma/fr/bourgogne/arts_et_collections/tête_de_cheval__56129210,tête de cheval ,1100,MAD,,Cheval,,,https://www.avito.ma/fr/bourgogne/arts_et_collections/tête_de_cheval__56129210.htm
avito.ma,https://www.avito.ma/fr/sidi_othmane/pièces_et_accessoires_pour_véhicules/Poste_radio_et_lecteur_Cd_original_56098542,Poste radio et lecteur Cd original,800,MAD,,Cheval,,,https://www.avito.ma/fr/sidi_othmane/pièces_et_accessoires_pour_véhicules/Poste_radio_et_lecteur_Cd_original_56098542.htm
animalsouk.ma,Jument-%C3%A0-vendre,Jument à vendre,1,MAD,"casablanca
							

								●

							il y a 21 jours",Cheval,,,https://www.animalsouk.ma/Jument-%C3%A0-vendre
animalsouk.ma,Double-ponette-140cm-gentille-et-calme,Double ponette 140cm gentille et calme,6000,MAD,"azemmour
							

								●

							il y a 1 mois",Cheval,,,https://www.animalsouk.ma/Double-ponette-140cm-gentille-et-calme
animalsouk.ma,Jument-9-ans-arabe-barbe-pedigree,Jument 9 ans arabe barbe pedigree,14000,MAD,"azemmour
							

								●

							il y a 1 mois",Cheval,,,https://www.animalsouk.ma/Jument-9-ans-arabe-barbe-pedigree
animalsouk.ma,Jument-7-ans-pur-sang-arabe-pedigree,Jument 7 ans pur sang arabe pedigree,15000,MAD,"azemmour
							

								●

							il y a 1 mois",Cheval,,,https://www.animalsouk.ma/Jument-7-ans-pur-sang-arabe-pedigree
animalsouk.ma,Cheval-barb,Cheval barb,40000,MAD,"casablanca
							

								●

							il y a 2 mois",Cheval,,,https://www.animalsouk.ma/Cheval-barb
animalsouk.ma,Poulain-19-mois,Poulain 19 mois,25000,MAD,"missour
							

								●

							il y a 2 mois",Cheval,,,https://www.animalsouk.ma/Poulain-19-mois
animalsouk.ma,Jument-pur-sang-arabe-6-ans,Jument pur-sang arabe 6 ans,1,MAD,"khenifra
							

								●

							il y a 3 mois",Cheval,,,https://www.animalsouk.ma/Jument-pur-sang-arabe-6-ans
animalsouk.ma,%C3%82nes-a-vendre-sur-kenitra,Ânes a vendre sur kenitra,1200,MAD,"kenitra
							

								●

							il y a 4 mois",Cheval,,,https://www.animalsouk.ma/%C3%82nes-a-vendre-sur-kenitra
animalsouk.ma,Jument-4-ans,Jument 4 ans,33000,MAD,"missour
							

								●

							il y a 4 mois",Cheval,,,https://www.animalsouk.ma/Jument-4-ans
animalsouk.ma,CHEVAL-14448,CHEVAL,10,MAD,"bouskoura
							

								●

							il y a 9 mois",Cheval,,,https://www.animalsouk.ma/CHEVAL-14448
animalsouk.ma,Poney-Shetland-%C3%A0-vendre,Poney Shetland à vendre,15,MAD,"rabat
							

								●

							il y a 9 mois",Cheval,,,https://www.animalsouk.ma/Poney-Shetland-%C3%A0-vendre
animalsouk.ma,Superbe-Jument-Pur-Sang-Arabe,Superbe Jument Pur-Sang Arabe,25000,MAD,"oujda
							

								●

							il y a 10 mois",Cheval,,,https://www.animalsouk.ma/Superbe-Jument-Pur-Sang-Arabe
animalsouk.ma,Cheval-arabe-barbe-%28%C3%A9talon%29-de-saut-d%E2%80%99obstacle-%C3%A0-vendre,Cheval arabe barbe (étalon) de saut d’obstacle à vendre,110000,MAD,"casablanca
							

								●

							il y a 10 mois",Cheval,,,https://www.animalsouk.ma/Cheval-arabe-barbe-%28%C3%A9talon%29-de-saut-d%E2%80%99obstacle-%C3%A0-vendre
animalsouk.ma,Pur-sang-arabe-13720,Pur sang arabe,12000,MAD,"meknes
							

								●

							il y a 11 mois",Cheval,,,https://www.animalsouk.ma/Pur-sang-arabe-13720
animalsouk.ma,Jeda3-dham,Jeda3 dham,70,MAD,"kenitra
							

								●

							il y a 1 an",Cheval,,,https://www.animalsouk.ma/Jeda3-dham
animalsouk.ma,Double-poney,Double poney,9000,MAD,"berkane
							

								●

							il y a 1 an",Cheval,,,https://www.animalsouk.ma/Double-poney
animalsouk.ma,Jument-pur-sang-arabe,Jument pur sang arabe,60000,MAD,"skhirat
							

								●

							il y a 1 an",Cheval,,,https://www.animalsouk.ma/Jument-pur-sang-arabe
animalsouk.ma,Hongre-frison-de-sept-ans,Hongre frison de sept ans,17000,MAD,"casablanca
							

								●

							il y a 1 an",Cheval,,,https://www.animalsouk.ma/Hongre-frison-de-sept-ans
animalsouk.ma,%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%AE%D9%8A%D9%84,بيع الخيل,20000,MAD,"kenitra
							

								●

							il y a 1 an",Cheval,,,https://www.animalsouk.ma/%D8%A8%D9%8A%D8%B9-%D8%A7%D9%84%D8%AE%D9%8A%D9%84
animalsouk.ma,Vitamines-paskacheval-cmv-%D8%AC%D9%85%D9%8A%D8%B9-%D9%81%D9%8A%D8%AA%D8%A7%D9%85%D9%8A%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D9%8A%D9%88%D9%84,Vitamines paskacheval cmv جميع فيتامينات الخيول,180,MAD,"bouznika
							

								●

							il y a 1 an",Cheval,,,https://www.animalsouk.ma/Vitamines-paskacheval-cmv-%D8%AC%D9%85%D9%8A%D8%B9-%D9%81%D9%8A%D8%AA%D8%A7%D9%85%D9%8A%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D8%AE%D9%8A%D9%88%D9%84
animalsouk.ma,%C3%89leveur-de-chevaux-vend-barbes-arabes-et-arabes-barbes,Éleveur de chevaux vend barbes arabes et arabes barbes,1,MAD,"had soualem
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/%C3%89leveur-de-chevaux-vend-barbes-arabes-et-arabes-barbes
animalsouk.ma,Jument-arabe-barbre,Jument arabe barbre,45000,MAD,"marrakech
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Jument-arabe-barbre
animalsouk.ma,K%C3%A9nitra,Kénitra,3000,MAD,"kenitra
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/K%C3%A9nitra
animalsouk.ma,Selle-pour-cheval,Selle pour cheval,2300,MAD,"agadir
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Selle-pour-cheval
animalsouk.ma,cheval-selle-fran%C3%A7ais,cheval selle français,180000,MAD,"casablanca
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/cheval-selle-fran%C3%A7ais
animalsouk.ma,Jument-+-poulain-%C3%A0-vendre,Jument + poulain à vendre,4000,MAD,"nador
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Jument-+-poulain-%C3%A0-vendre
animalsouk.ma,cheval-frison-pour-d%C3%A9butants-et-novices,cheval frison pour débutants et novices,15000,MAD,"casablanca
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/cheval-frison-pour-d%C3%A9butants-et-novices
animalsouk.ma,2-chevaux-pur-sang-agadir,2 chevaux pur-sang agadir,0,MAD,"agadir
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/2-chevaux-pur-sang-agadir
animalsouk.ma,Pur-sang-arabe-8027,Pur sang arabe,45000,MAD,"marrakech
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Pur-sang-arabe-8027
animalsouk.ma,%C3%89talon-barbe--arabe,Étalon barbe- arabe,7000,MAD,"essaouira
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/%C3%89talon-barbe--arabe
animalsouk.ma,Arabe-barbe-%D8%A7%D9%84%D8%AA%D8%A8%D9%88%D8%B1%D9%8A%D8%AF%D8%A9,Arabe barbe التبوريدة,55000,MAD,"settat
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Arabe-barbe-%D8%A7%D9%84%D8%AA%D8%A8%D9%88%D8%B1%D9%8A%D8%AF%D8%A9
animalsouk.ma,Pur-sang-arabe-7297,Pur sang arabe,78000,MAD,"settat
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Pur-sang-arabe-7297
animalsouk.ma,cheval-de-promonade,cheval de promonade,3650,MAD,"tanger
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/cheval-de-promonade
animalsouk.ma,Cheval-frison-noir-guapo-pour-votre-famille,Cheval frison noir guapo pour votre famille,15000,MAD,"casablanca
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Cheval-frison-noir-guapo-pour-votre-famille
animalsouk.ma,jeune-cheval-de-la-famille-frisonne-de-sept-ans,jeune cheval de la famille frisonne de sept ans,30000,MAD,"casablanca
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/jeune-cheval-de-la-famille-frisonne-de-sept-ans
animalsouk.ma,Magnifiques-chevaux-de-compagnie-pour-le-bonheur-des-petits-et-des-grands,Magnifiques chevaux de compagnie pour le bonheur des pet...,0,MAD,"sefrou
							

								●

							il y a 2 ans",Cheval,,,https://www.animalsouk.ma/Magnifiques-chevaux-de-compagnie-pour-le-bonheur-des-petits-et-des-grands
animalsouk.ma,himaroun,Un âne à vendre,1587,MAD,"agadir
							

								●

							il y a 3 ans",Cheval,,,https://www.animalsouk.ma/himaroun
animalsouk.ma,Selle-cheval,Selle cheval,2800,MAD,"kenitra
							

								●

							il y a 3 ans",Cheval,,,https://www.animalsouk.ma/Selle-cheval
animalsouk.ma,Abreuvoir-inox-4190,Abreuvoir inox,650,MAD,"bouznika
							

								●

							il y a 3 ans",Cheval,,,https://www.animalsouk.ma/Abreuvoir-inox-4190
animalsouk.ma,Cheval-barbe-arabe-%C3%A0-vendre-3321,Cheval barbe arabe à vendre,1,MAD,"casablanca
							

								●

							il y a 3 ans",Cheval,,,https://www.animalsouk.ma/Cheval-barbe-arabe-%C3%A0-vendre-3321
animalsouk.ma,Jument-Arabe-Barbe,Jument Arabe Barbe,15000,MAD,"casablanca
							

								●

							il y a 3 ans",Cheval,,,https://www.animalsouk.ma/Jument-Arabe-Barbe
animalsouk.ma,jument,jument,15000,MAD,"casablanca
							

								●

							il y a 3 ans",Cheval,,,https://www.animalsouk.ma/jument
animalsouk.ma,Poney,Poney,0,MAD,"casablanca
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Poney
animalsouk.ma,Arabe-barbe-%D8%B9%D9%88%D8%AF-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A8%D8%B1%D8%A8%D8%B1%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,Arabe barbe عود عربي بربري للبيع,40000,MAD,"agadir
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Arabe-barbe-%D8%B9%D9%88%D8%AF-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A8%D8%B1%D8%A8%D8%B1%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9
animalsouk.ma,Cheval-Arabe-barbe-%D8%B9%D9%88%D8%AF%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,Cheval Arabe barbe عودة للبيع,15000,MAD,"agadir
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Cheval-Arabe-barbe-%D8%B9%D9%88%D8%AF%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9
animalsouk.ma,Cheval-Arabe-barbe,Cheval Arabe barbe,22000,MAD,"agadir
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Cheval-Arabe-barbe
animalsouk.ma,%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A3%D8%B5%D9%8A%D9%84-pur-sang-arabe,عربي أصيل pur-sang arabe,50000,MAD,"agadir
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A3%D8%B5%D9%8A%D9%84-pur-sang-arabe
animalsouk.ma,Arabe-barbe,Arabe barbe,50000,MAD,"agadir
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Arabe-barbe
animalsouk.ma,Cheval-%C3%A0-vendre,Cheval à vendre,15000,MAD,"sale
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Cheval-%C3%A0-vendre
animalsouk.ma,Selle,Selle,2600,MAD,"tetouan
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Selle
animalsouk.ma,Cheval-620,Cheval,37000,MAD,"el jadida
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Cheval-620
animalsouk.ma,Cheval,Cheval,15000,MAD,"el jadida
							

								●

							il y a 4 ans",Cheval,,,https://www.animalsouk.ma/Cheval
animo.ma,2204-%C3%89talon-pour-sang-arabe,Étalon pour sang arabe,80000,MAD,Settat,Cheval,,,https://animo.ma/annonces/single/2204-%C3%89talon-pour-sang-arabe
animo.ma,2057-cheval-frison-pour-d%C3%A9butants-et-novices,cheval frison pour débutants et novices,17000,MAD,Casablanca,Cheval,,,https://animo.ma/annonces/single/2057-cheval-frison-pour-d%C3%A9butants-et-novices
animo.ma,1921-cheval-frison-noir-guapo-pour-votre-famille,cheval frison noir guapo pour votre famille,15000,MAD,Rabat,Cheval,,,https://animo.ma/annonces/single/1921-cheval-frison-noir-guapo-pour-votre-famille
animo.ma,1891-CHEVAL-ARABE-BARBE-DRESSE-TBOURIDA,CHEVAL ARABE BARBE DRESSE TBOURIDA,40000,MAD,Settat,Cheval,,,https://animo.ma/annonces/single/1891-CHEVAL-ARABE-BARBE-DRESSE-TBOURIDA
animo.ma,"1586-Mis-en-ventre-d%E2%80%99un-cheval-CSM-,-parfait-pour-saut-d%E2%80%99obstacle","Mis en ventre d’un cheval CSM , parfait pour saut d’obstacle",55000,MAD,Salé,Cheval,,,"https://animo.ma/annonces/single/1586-Mis-en-ventre-d%E2%80%99un-cheval-CSM-,-parfait-pour-saut-d%E2%80%99obstacle"
animo.ma,1394-%D8%B3%D9%88%D8%B1%D9%88%D8%AC,سوروج,1750,MAD,Autres,Cheval,,,https://animo.ma/annonces/single/1394-%D8%B3%D9%88%D8%B1%D9%88%D8%AC
animo.ma,1325-Un-cheval-%C3%A0-vendre-pour-raison-d%E2%80%99%C3%A9tudes,Un cheval à vendre pour raison d’études,30000,MAD,Rabat,Cheval,,,https://animo.ma/annonces/single/1325-Un-cheval-%C3%A0-vendre-pour-raison-d%E2%80%99%C3%A9tudes
animo.ma,1292-Arabo--frison-4ans,Arabo- frison 4ans,50000,MAD,Kénitra,Cheval,,,https://animo.ma/annonces/single/1292-Arabo--frison-4ans
animo.ma,1280-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-7-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D8%A8%D8%AF%D9%88%D9%86-%D8%A3%D9%88%D8%B1%D8%A7%D9%82-,للبيع 7 سنوات بدون أوراق,50000,MAD,Casablanca,Cheval,,,https://animo.ma/annonces/single/1280-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-7-%D8%B3%D9%86%D9%88%D8%A7%D8%AA-%D8%A8%D8%AF%D9%88%D9%86-%D8%A3%D9%88%D8%B1%D8%A7%D9%82-
animo.ma,1235-vente-chevaux-pur-sang-arabe,vente chevaux pur sang arabe,15000,MAD,Rabat,Cheval,,,https://animo.ma/annonces/single/1235-vente-chevaux-pur-sang-arabe
elevageaumaroc.com,388,cheval de balade,365000,MAD,Tanger,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/tanger,37l/cheval-de-balade,388"
elevageaumaroc.com,385,jeune cheval de la famille frisonne de sept ans,3000000,MAD,Casablanca,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/casablanca,496l/jeune-cheval-de-la-famille-frisonne-de-sept-ans,385"
elevageaumaroc.com,350,MAGNIFIQUE DOUBLE PONEY,1700000,MAD,Marrakech,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech,1303l/magnifique-double-poney,350"
elevageaumaroc.com,349,magnifique cheval de loisir a vendre,2500000,MAD,Marrakech,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech,1303l/magnifique-cheval-de-loisir-a-vendre,349"
elevageaumaroc.com,348,vente magnifique ENTIER,2500000,MAD,Marrakech-Safi,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech-safi,7l/vente-magnifique-entier,348"
elevageaumaroc.com,307,Tricolore du lotti,15000000,MAD,Rabat,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/rabat,1578l/tricolore-du-lotti,307"
elevageaumaroc.com,285,Vente de poney,1300000,MAD,Marrakech-Safi,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/marrakech-safi,7l/vente-de-poney,285"
elevageaumaroc.com,235,Poney,350000,MAD,Fès,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/fes,1464l/poney,235"
elevageaumaroc.com,171,عاود المليح,2000000,MAD,Oulad Azzouz,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/oulad-azzouz,445l/,171"
elevageaumaroc.com,98,عودة,600000,MAD,Zaio,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/zaio,200l/,98"
elevageaumaroc.com,67,POULICHE 1 AN ET 2 ANS,700000,MAD,Oulad Aissa,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/oulad-aissa,566l/pouliche-1-an-et-2-ans,67"
elevageaumaroc.com,58,Poney,1500000,MAD,Hrara,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/hrara,1143l/poney,58"
elevageaumaroc.com,25,عود دهم ابي,4000000,MAD,Er-rissani,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/er-rissani,688l/,25"
elevageaumaroc.com,6,Poney femelle,2000000,MAD,Casablanca-Settat,Cheval,,,"https://www.elevageaumaroc.com/fr/annonces/ad/chevaux-poneys,4/casablanca-settat,6l/poney-femelle,6"
